								
"SIRO"	49.23	"3/2/2012"	"4:00pm"	-1.08	50.43	50.43	49.19	448197
"SIVB"	59.06	"3/2/2012"	"4:00pm"	-1.21	59.73	60.45	58.9	447201
"SKBI"	2.88	"3/2/2012"	"3:50pm"	-0.05	2.93	2.93	2.47	20359
"SKUL"	14.89	"3/2/2012"	"4:00pm"	0.37	14.35	14.98	14.33	469714
"SKYW"	11.2	"3/2/2012"	"4:00pm"	-0.21	11.39	11.71	11.09	298134
"SLAB"	43.25	"3/2/2012"	"4:00pm"	-1.47	44.3	45	42.99	327546
"SLGN"	42.49	"3/2/2012"	"4:00pm"	-0.35	42.81	43.03	42.35	98001
"SLM"	16.11	"3/2/2012"	"4:00pm"	-0.13	16.17	16.32	16.06	3064290
"SLP"	3.99	"3/2/2012"	"3:59pm"	0.02	4.015	4.08	3.92	75178
"SLTC"	4.39	"3/2/2012"	"3:59pm"	0.3332	4.6	4.6	3.87	1903
"SLTM"	2.65	"3/2/2012"	"4:00pm"	-0.1	2.76	2.82	2.64	202543
"SLXP"	49.48	"3/2/2012"	"4:00pm"	-1.06	50.38	"N/A"	49.32	622333
"SMBC"	23.62	"3/2/2012"	"10:22am"	0.02	23.57	23.64	23.6	1000
"SMBL"	6	"3/2/2012"	"4:00pm"	-0.08	6.24	6.28	5.99	461432
"SMCI"	16.67	"3/2/2012"	"4:00pm"	0.06	16.61	16.81	16.17	114662
"SMED"	4.06	"3/2/2012"	"4:00pm"	0.09	3.96	4.15	3.91	61254
"SMIT"	3.63	"2/27/2012"	"3:52pm"	0	"N/A"	"N/A"	"N/A"	0
"SMMF"	3.76	"3/2/2012"	"3:02pm"	-0.14	3.76	3.9	3.76	2827
"SMRT"	6.87	"3/2/2012"	"4:00pm"	-0.4	7.3	7.34	6.86	242924
"SMSC"	24.3	"3/2/2012"	"4:00pm"	-0.82	25.05	25.3	23.98	144587
"SMSI"	2.53	"3/2/2012"	"4:00pm"	-0.03	2.59	2.6	2.46	569989
"SMT"	3.24	"3/2/2012"	"3:59pm"	-0.04	3.25	3.26	3.19	260326
"SMTC"	28.04	"3/2/2012"	"4:00pm"	-0.655	28.68	28.96	28.01	310276
"SMTX"	3.22	"3/2/2012"	"3:57pm"	-0.07	3.31	3.33	3.17	92925
"SNAK"	4.3	"3/2/2012"	"4:00pm"	0.12	4.28	4.4	4.23	39765
"SNBC"	2.85	"3/2/2012"	"4:00pm"	0	2.86	2.9	2.82	135133
"SNCR"	33.5	"3/2/2012"	"4:00pm"	-0.14	"N/A"	33.97	32.91	314045
"SNDK"	50.91	"3/2/2012"	"4:00pm"	0.38	50.41	51.41	50.17	5360167
"SNFCA"	1.3681	"3/1/2012"	"2:28pm"	0	"N/A"	"N/A"	"N/A"	0
"SNHY"	29.88	"3/2/2012"	"4:00pm"	-1.63	31.44	31.51	29.63	129028
"SNMX"	2.94	"3/2/2012"	"4:00pm"	-0.01	2.98	3.05	2.93	322834
"SNPS"	29.93	"3/2/2012"	"4:00pm"	-0.34	30.19	30.28	29.75	932779
"SNSS"	1.73	"3/2/2012"	"4:00pm"	-0.03	1.73	1.77	1.7	221084
"SNTA"	4.45	"3/2/2012"	"4:00pm"	-0.12	4.63	4.65	4.45	179402
"SNTS"	4.5	"3/2/2012"	"4:00pm"	0	4.5	4.63	4.46	214952
"SOCB"	1.46	"3/2/2012"	"12:59pm"	0	1.46	1.46	1.46	4902
"SODA"	40.42	"3/2/2012"	"4:00pm"	-0.35	40.65	41.35	40.05	1663565
"SOFO"	7.41	"3/2/2012"	"3:57pm"	-0.04	7.51	7.54	7.35	3620
"SOHU"	51.89	"3/2/2012"	"4:00pm"	1.47	50.75	53.5	50.54	1737503
"SOMH"	8.05	"3/1/2012"	"3:22pm"	0	8.04	"N/A"	"N/A"	0
"SOMX"	0.6	"3/2/2012"	"3:59pm"	0	0.64	0.65	0.585	92305
"SONA"	6.75	"3/2/2012"	"3:57pm"	0.1	6.72	6.75	6.7	4199
"SONC"	8.07	"3/2/2012"	"4:00pm"	-0.12	8.2	8.21	8.05	550840
"SONO"	53.94	"3/2/2012"	"3:58pm"	0.01	53.94	53.97	53.93	48625
"SONS"	2.84	"3/2/2012"	"4:00pm"	-0.05	2.9	2.92	2.77	3015620
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"SORL"	3.19	"3/2/2012"	"4:00pm"	0.03	3.21	3.22	3.09	141825
"SPAN"	16.45	"3/2/2012"	"2:26pm"	-0.29	16.45	16.5501	16.45	2446
"SPAR"	5.8	"3/2/2012"	"4:00pm"	0	5.79	5.88	5.73	249351
"SPBC"	11.78	"3/1/2012"	"3:36pm"	0	"N/A"	"N/A"	"N/A"	0
"SPCHA"	1.39	"3/2/2012"	"3:56pm"	0.04	1.39	1.39	1.39	500
"SPCHB"	1.82	"3/2/2012"	"3:00pm"	-0.02	1.63	1.82	1.63	1850
"SPEX"	0.848	"3/2/2012"	"3:55pm"	0.028	0.8799	0.88	0.8	43302
"SPIL"	5.7	"3/2/2012"	"4:00pm"	-0.09	5.69	5.715	5.655	931215
"SPIR"	1.18	"3/2/2012"	"3:58pm"	-0.04	1.18	1.24	1.14	23268
"SPLS"	15.355	"3/2/2012"	"4:00pm"	-0.027	15.48	15.56	15.145	15735840
"SPMD"	2.94	"3/2/2012"	"3:59pm"	-0.03	2.95	3.08	2.9	56195
"SPNC"	7.61	"3/2/2012"	"4:00pm"	-0.35	7.79	7.96	7.56	178822
"SPNS"	4	"3/2/2012"	"1:00pm"	0.03	3.93	4	3.93	800
"SPPI"	13.12	"3/2/2012"	"4:00pm"	-0.81	13.99	14.04	13.08	2687582
"SPPR"	1.03	"3/2/2012"	"3:59pm"	-0.081	1.04	1.1001	1.03	18670
"SPRD"	14.11	"3/2/2012"	"4:00pm"	0.37	13.72	14.45	13.61	1839620
"SPRO"	1.974	"3/1/2012"	"3:53pm"	0	"N/A"	"N/A"	"N/A"	0
"SPRT"	3.3	"3/2/2012"	"4:00pm"	0	3.31	3.37	3.2501	151724
"SPSC"	24.51	"3/2/2012"	"4:00pm"	-0.74	25.11	25.49	24.485	111660
"SPTN"	17.54	"3/2/2012"	"4:00pm"	-0.41	17.97	17.97	17.33	118562
"SPU"	1.66	"3/2/2012"	"3:59pm"	-0.01	1.67	1.71	1.63	205946
"SPWR"	7.27	"3/2/2012"	"4:00pm"	-0.18	7.4	7.65	7.27	644727
"SQI"	14.33	"3/2/2012"	"4:00pm"	0.23	14.15	14.51	14.1	99801
"SQNM"	4.12	"3/2/2012"	"4:00pm"	-0.24	4.35	4.37	4.04	3261205
"SRCE"	23.69	"3/2/2012"	"4:00pm"	-0.68	24.48	24.51	23.56	80402
"SRCL"	85.94	"3/2/2012"	"4:00pm"	-0.65	86.33	87.64	85.53	303576
"SRDX"	14.26	"3/2/2012"	"4:00pm"	0.24	14.07	14.29	14.02	75179
"SREV"	16.41	"3/2/2012"	"4:00pm"	-0.34	16.73	16.95	16.36	585780
"SRLS"	3.98	"3/2/2012"	"3:32pm"	0.01	3.98	3.98	3.97	8131
"SRSL"	6.2	"3/2/2012"	"4:00pm"	-0.36	6.57	6.64	6.16	54735
"SSBI"	5.8399	"3/2/2012"	"2:48pm"	0.0499	5.83	5.85	5.83	3700
"SSFN"	5.47	"3/2/2012"	"1:01pm"	0.12	5.24	5.47	5.24	300
"SSH"	15	"3/2/2012"	"3:45pm"	-4.48	16.04	18.9999	15	4685
"SSNC"	20.56	"3/2/2012"	"4:00pm"	-0.47	21.07	21.13	20.55	150076
"SSRI"	16.6	"3/2/2012"	"4:00pm"	-0.54	17.09	17.09	16.5	660467
"SSRX"	11.75	"3/2/2012"	"4:00pm"	-0.19	11.96	12.0081	11.75	58466
"SSYS"	35.68	"3/2/2012"	"4:00pm"	-0.77	36.57	37.17	35.03	134518
"STAA"	11	"3/2/2012"	"4:00pm"	0	11.14	11.2	10.9181	299056
"STAN"	18.73	"3/2/2012"	"4:00pm"	-0.13	18.89	18.99	18.61	49716
"STB"	6.9	"3/2/2012"	"4:00pm"	-0.01	6.91	6.94	6.86	136289
"STBA"	20.72	"3/2/2012"	"4:00pm"	-0.8	21.43	21.5	20.57	96716
"STBZ"	16.18	"3/2/2012"	"4:00pm"	-0.07	16.24	16.32	16.05	141990
"STEC"	9.73	"3/2/2012"	"4:00pm"	-0.04	9.69	10.01	9.63	835820
"STEI"	5.89	"3/2/2012"	"4:00pm"	-0.21	6.03	6.14	5.81	639827
"STEL"	11.06	"3/2/2012"	"4:00pm"	-0.46	11.4	11.58	11	66749
"STEM"	1.07	"3/2/2012"	"3:59pm"	-0.03	1.1	1.109	1.06	470857
"STFC"	13.1	"3/2/2012"	"4:00pm"	-0.43	13.51	13.61	13	52464
"STKL"	5.15	"3/2/2012"	"4:00pm"	0.1	5.09	5.2	5.04	155326
"STLD"	15.04	"3/2/2012"	"4:00pm"	0.05	14.91	15.29	14.9	2439573
"STLY"	3.38	"3/2/2012"	"4:00pm"	0.02	3.32	3.39	3.3108	6263
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"STMP"	24.67	"3/2/2012"	"4:00pm"	-1.21	25.94	26.07	24.44	398797
"STND"	16	"2/27/2012"	"2:38pm"	0	"N/A"	"N/A"	"N/A"	0
"STNR"	49.99	"3/2/2012"	"4:00pm"	-0.51	50.5	51.21	49.47	60043
"STRA"	99.74	"3/2/2012"	"4:00pm"	-3.26	103.05	103.05	98.5	148077
"STRC"	4.05	"3/2/2012"	"12:06pm"	-0.03	4.03	4.05	3.88	6096
"STRL"	9.97	"3/2/2012"	"4:00pm"	-0.3	10.29	10.41	9.94	57172
"STRM"	1.74	"3/2/2012"	"3:59pm"	0.03	1.74	1.7892	1.725	1900
"STRN"	5.67	"3/2/2012"	"3:55pm"	-0.08	5.67	5.75	5.67	1700
"STRS"	9.25	"3/2/2012"	"11:40am"	0.07	9.18	9.25	9.16	47000
"STRT"	23.23	"3/1/2012"	"1:53pm"	0	"N/A"	"N/A"	"N/A"	0
"STSA"	19.44	"3/2/2012"	"4:00pm"	-0.02	19.48	19.86	18.98	90632
"STX"	27.28	"3/2/2012"	"4:00pm"	-0.08	27.25	27.75	26.775	12263528
"STXS"	0.72	"3/2/2012"	"4:00pm"	-0.04	0.76	0.77	0.715	182211
"SUBK"	11.96	"3/2/2012"	"4:00pm"	-0.29	12.3	12.65	11.91	57377
"SUMR"	5.74	"3/2/2012"	"4:00pm"	-0.13	5.77	6	5.7	99862
"SUNH"	4.92	"3/2/2012"	"4:00pm"	0.17	4.8	4.98	4.74	345153
"SUPX"	18.08	"3/2/2012"	"4:00pm"	-0.38	18.41	18.42	17.89	65655
"SURG"	6.27	"3/2/2012"	"4:00pm"	-0.02	6.38	6.41	6.22	80539
"SURW"	22.49	"3/2/2012"	"4:00pm"	-0.08	22.54	22.56	22.47	76815
"SUSQ"	9.01	"3/2/2012"	"4:00pm"	-0.28	9.27	9.3	8.99	2128361
"SUSS"	24.23	"3/2/2012"	"4:00pm"	-0.48	24.63	25.17	23.9	173575
"SUTR"	1.19	"3/2/2012"	"3:59pm"	-0.03	1.2	1.2	1.18	16746
"SVA"	2.07	"3/2/2012"	"4:00pm"	-0.05	2.14	2.15	2.06	67304
"SVBI"	3.5643	"3/2/2012"	"3:18pm"	0.0642	"N/A"	3.5643	3.55	800
"SVNT"	2	"3/2/2012"	"4:00pm"	0	2.02	2.07	1.89	1772873
"SWHC"	5.13	"3/2/2012"	"4:00pm"	-0.18	5.26	5.32	5.11	444177
"SWIR"	7.68	"3/2/2012"	"4:00pm"	-0.08	7.7	7.784	7.64	181547
"SWKS"	27.46	"3/2/2012"	"4:00pm"	0.09	27.33	28.16	27.22	5220060
"SWSH"	3.2	"3/2/2012"	"4:00pm"	0.24	3.01	3.21	2.97	1208441
"SXCI"	71.7	"3/2/2012"	"4:00pm"	-0.45	72.02	72.15	71.4301	442181
"SYBT"	21.59	"3/2/2012"	"4:00pm"	-0.28	21.8	21.99	21.51	35406
"SYKE"	13.86	"3/2/2012"	"4:00pm"	0.1	13.77	14.36	13.62	640895
"SYMC"	17.74	"3/2/2012"	"4:00pm"	-0.15	17.79	17.9	17.62	4823663
"SYMM"	5.61	"3/2/2012"	"4:00pm"	-0.21	5.83	6.02	5.6	150940
"SYMX"	1.45	"3/2/2012"	"3:59pm"	-0.03	1.5	1.52	1.45	124752
"SYNA"	36.9	"3/2/2012"	"4:00pm"	-0.36	37.4	37.5	36.34	446819
"SYNC"	4.98	"3/2/2012"	"4:00pm"	0.13	5.01	5.04	4.85	59434
"SYNL"	11.88	"3/2/2012"	"3:30pm"	-0.02	11.74	12.24	11.33	3420
"SYNM"	1.16	"3/2/2012"	"4:00pm"	-0.05	1.24	1.25	1.15	539188
"SYNT"	50.31	"3/2/2012"	"4:00pm"	-1.46	52.99	52.99	50.02	118321
"SYPR"	3.95	"3/2/2012"	"3:41pm"	0.12	3.9	3.97	3.86	8590
"SYUT"	5.65	"3/2/2012"	"4:00pm"	-0.33	5.92	6.05	5.6	50919
"SZYM"	13.05	"3/2/2012"	"4:00pm"	-0.5	13.5	13.57	12.88	598492
"TACT"	6.79	"3/2/2012"	"4:00pm"	-0.02	6.85	6.9	6.78	9408
"TAIT"	1.04	"3/1/2012"	"3:48pm"	0	"N/A"	"N/A"	"N/A"	0
"TASR"	4.05	"3/2/2012"	"4:00pm"	-0.17	4.2	4.27	4.05	602245
"TAST"	11.91	"3/2/2012"	"4:00pm"	-0.14	12.05	12.09	11.81	201254
"TATT"	4.3899	"3/2/2012"	"3:59pm"	0.2099	"N/A"	4.3899	4.3899	200
"TAXI"	10.77	"3/2/2012"	"4:00pm"	-0.03	10.84	10.93	10.75	58345
"TAYC"	13.1	"3/2/2012"	"4:00pm"	-0.15	13.27	13.56	12.65	71841
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"TAYD"	10.8	"3/2/2012"	"4:00pm"	0.3099	10.76	10.89	10.4601	9004
"TBAC"	1.78	"3/2/2012"	"3:59pm"	0.0348	1.75	1.78	1.71	5594
"TBBK"	8.03	"3/2/2012"	"4:00pm"	-0.28	8.28	8.32	8.01	65750
"TBET"	1.65	"3/2/2012"	"4:00pm"	-0.12	1.77	1.83	1.6	1856595
"TBNK"	20.25	"3/2/2012"	"4:00pm"	-0.64	20.94	21.09	20.22	31241
"TBOW"	2	"3/2/2012"	"3:34pm"	-0.139	2	2.15	1.9401	18700
"TCBI"	33.63	"3/2/2012"	"4:00pm"	-0.56	34.19	34.46	33.41	313119
"TCBK"	15.64	"3/2/2012"	"4:00pm"	-0.62	16.33	16.39	15.5	44246
"TCCO"	10.93	"3/2/2012"	"3:57pm"	0.48	10.67	11.0381	"N/A"	18184
"TCHC"	3.409	"3/2/2012"	"3:54pm"	0.009	3.35	3.4092	3.33	2540
"TEAR"	1.76	"3/2/2012"	"3:57pm"	0.05	1.72	1.87	1.7	99261
"TECD"	53.63	"3/2/2012"	"4:00pm"	-0.6	53.32	54.8	53.32	408706
"TECH"	70.74	"3/2/2012"	"4:00pm"	-0.71	71.31	71.31	70.53	80325
"TECUA"	4.73	"3/2/2012"	"4:00pm"	-0.06	4.8	4.9	4.72	90089
"TECUB"	4.82	"3/2/2012"	"3:55pm"	0.21	4.68	4.8968	4.68	1880
"TELK"	0.1638	"3/2/2012"	"3:59pm"	0.0238	0.1444	0.19	0.14	2023929
"TESO"	14.81	"3/2/2012"	"4:00pm"	-0.55	15.48	15.7	14.62	234066
"TESS"	17.98	"3/2/2012"	"4:00pm"	-0.36	18.21	18.43	17.961	14684
"TEVA"	45.25	"3/2/2012"	"4:00pm"	-0.04	45.28	45.88	45.1	3890329
"TFCO"	3.01	"3/2/2012"	"10:33am"	-0.092	3.01	3.01	3.01	100
"TFM"	44.7	"3/2/2012"	"4:00pm"	-0.39	45.23	45.62	44.38	113512
"TFSL"	9.31	"3/2/2012"	"4:00pm"	0	9.38	9.47	9.28	494812
"TGA"	11.59	"3/2/2012"	"4:00pm"	-0.08	11.59	11.69	11.47	86095
"TGAL"	3.3	"3/2/2012"	"12:48pm"	0.01	"N/A"	3.48	3.13	3047
"TGE"	10.24	"3/2/2012"	"4:00pm"	-0.225	10.34	10.6	10.14	226828
"THER"	2.44	"3/2/2012"	"3:59pm"	-0.1282	2.57	2.58	2.43	21099
"THFF"	30.81	"3/2/2012"	"4:00pm"	-0.91	31.83	31.83	30.68	27141
"THLD"	4.82	"3/2/2012"	"4:00pm"	-0.24	5.02	5.13	4.8	1368130
"THOR"	34.53	"3/2/2012"	"4:00pm"	0.01	34.24	34.91	33.94	619407
"THQI"	0.5	"3/2/2012"	"4:00pm"	-0.03	0.5205	0.5411	0.4921	2048724
"THRD"	25.11	"3/1/2012"	"3:43pm"	0	"N/A"	"N/A"	"N/A"	0
"THRX"	17.62	"3/2/2012"	"4:00pm"	-0.75	18.29	18.41	17.56	1055972
"THTI"	1.25	"3/2/2012"	"4:00pm"	-0.01	1.19	1.5	1.18	61080
"TIBB"	10.89	"3/1/2012"	"3:46pm"	0	10.78	"N/A"	"N/A"	0
"TIBX"	29.28	"3/2/2012"	"4:00pm"	-0.18	29.5	29.82	29.07	1071667
"TIGR"	2.3	"3/2/2012"	"4:00pm"	0.02	2.21	2.3	2.2	6300
"TIII"	1.59	"3/2/2012"	"3:59pm"	-0.03	1.66	1.66	1.59	32673
"TINY"	4.07	"3/2/2012"	"4:00pm"	-0.21	4.27	4.3	4.06	136112
"TISA"	3.15	"3/2/2012"	"3:59pm"	0.03	3.2	3.34	3.01	245604
"TITN"	26	"3/2/2012"	"4:00pm"	-0.6	26.75	27.02	26	171055
"TIVO"	11.635	"3/2/2012"	"4:00pm"	0.075	11.61	11.65	11.41	3966081
"TKMR"	2.52	"3/2/2012"	"3:58pm"	-0.25	2.63	2.78	2.52	10200
"TLAB"	3.965	"3/2/2012"	"4:00pm"	0.015	3.94	4	3.91	3223679
"TLEO"	45.81	"3/2/2012"	"4:00pm"	-0.07	45.88	45.9	45.81	1964544
"TLF"	5.2	"3/2/2012"	"3:53pm"	-0.2	5.24	5.28	5.2	5958
"TMNG"	2.53	"3/2/2012"	"3:50pm"	0.05	2.54	2.54	2.44	22478
"TNAV"	6.62	"3/2/2012"	"4:00pm"	-0.26	6.86	7.01	6.61	73808
"TNGN"	0.59	"3/2/2012"	"3:59pm"	-0.034	0.63	0.63	0.5601	86430
"TNGO"	18.21	"3/2/2012"	"4:00pm"	-0.41	18.7	18.83	18	416768
"TOFC"	10.53	"3/2/2012"	"12:52pm"	-0.02	10.53	10.53	10.53	100
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"TOPS"	2.4	"3/2/2012"	"3:59pm"	-0.16	2.53	2.56	2.36	28961
"TORM"	15.44	"3/2/2012"	"3:13pm"	0	15.73	15.8	15.44	3201
"TOWN"	12.5	"3/2/2012"	"4:00pm"	-0.39	12.94	13	12.44	71362
"TPCG"	35.8	"3/2/2012"	"4:00pm"	0.3	35.4	36.52	35.03	195043
"TPGI"	4.5	"3/2/2012"	"4:00pm"	0.04	4.54	4.58	4.47	310271
"TQNT"	6.27	"3/2/2012"	"4:00pm"	-0.1	6.35	6.43	6.2	4576439
"TRAK"	29.3	"3/2/2012"	"4:00pm"	0.51	28.83	29.5	28.7801	581096
"TRCR"	21.49	"3/2/2012"	"4:00pm"	-0.35	21.65	21.85	21.36	49076
"TREE"	7.3	"3/2/2012"	"4:00pm"	-0.13	7.32	7.49	7.13	27512
"TRGT"	7.05	"3/2/2012"	"4:00pm"	0.02	7.01	7.28	6.91	520388
"TRIB"	10.03	"3/2/2012"	"3:59pm"	0	10.18	10.19	10.011	51665
"TRIP"	32.45	"3/2/2012"	"4:00pm"	-0.17	32.35	33.09	32.04	1635413
"TRIT"	8.8	"3/2/2012"	"4:00pm"	-0.05	8.33	9.949	8.33	253842
"TRLG"	26.27	"3/2/2012"	"4:00pm"	-0.7	26.99	27.13	26.04	448913
"TRMB"	49.47	"3/2/2012"	"4:00pm"	-1.13	50.59	50.6	49.26	380015
"TRMD"	0.57	"3/2/2012"	"3:59pm"	-0.0801	0.636	0.74	0.562	90175
"TRMK"	23.23	"3/2/2012"	"4:00pm"	-0.54	23.73	23.95	23.03	316392
"TRNS"	11.7	"3/2/2012"	"2:35pm"	0.11	11.7	11.7	11.7	200
"TRNX"	23.12	"3/2/2012"	"4:00pm"	-0.43	23.57	23.57	22.77	81409
"TROW"	61.65	"3/2/2012"	"4:00pm"	-0.59	62.15	62.24	61.42	989450
"TRS"	23.56	"3/2/2012"	"4:00pm"	-0.77	24.69	24.77	23.4101	354179
"TRST"	5.2	"3/2/2012"	"4:00pm"	-0.16	5.35	5.39	5.1579	440627
"TSBK"	4.177	"3/2/2012"	"2:48pm"	-0.023	4.16	4.2	4.02	14765
"TSCO"	86.61	"3/2/2012"	"4:00pm"	-0.89	87.59	87.84	86.32	326292
"TSEM"	0.7179	"3/2/2012"	"4:00pm"	-0.0092	0.7188	0.7321	0.7112	364236
"TSLA"	34.04	"3/2/2012"	"4:00pm"	-0.37	34.4	34.5	33.71	548071
"TSON"	3.28	"3/2/2012"	"4:00pm"	0.05	3.19	3.3	3.09	126860
"TSPT"	8.02	"3/2/2012"	"4:00pm"	-0.2	8.19	8.32	7.95	89810
"TSRA"	16.05	"3/2/2012"	"4:00pm"	-0.68	16.73	16.76	15.96	807572
"TSRI"	4.34	"3/2/2012"	"12:52pm"	-0.065	"N/A"	4.34	4.34	100
"TSRX"	5.16	"3/2/2012"	"4:00pm"	-0.06	5.3	5.31	5.15	98440
"TST"	1.78	"3/2/2012"	"3:59pm"	-0.03	1.8	1.81	1.78	73026
"TSTC"	3.96	"3/2/2012"	"3:59pm"	0.06	4.01	4.08	3.89	21932
"TSTF"	2.03	"3/2/2012"	"3:59pm"	0.04	2.03	2.04	2.03	3942
"TSYS"	2.59	"3/2/2012"	"4:00pm"	-0.15	2.74	2.75	2.58	350041
"TTEC"	15.56	"3/2/2012"	"4:00pm"	-0.48	15.98	16.11	15.47	321152
"TTEK"	23.68	"3/2/2012"	"4:00pm"	-0.67	24.27	24.4679	23.55	426088
"TTGT"	7	"3/2/2012"	"4:00pm"	0	6.91	7.01	6.9	43569
"TTHI"	1.9	"3/2/2012"	"3:56pm"	0.0001	1.96	1.99	1.89	44094
"TTMI"	11.95	"3/2/2012"	"4:00pm"	-0.05	11.98	12.24	11.83	639830
"TTWO"	15.58	"3/2/2012"	"4:00pm"	0.06	15.53	15.6	15.39	1467026
"TUDO"	12.815	"3/2/2012"	"4:00pm"	-0.075	13.01	13.42	12.8	219436
"TUES"	3.24	"3/2/2012"	"4:00pm"	-0.17	3.41	3.43	3.24	177950
"TWER"	2.65	"3/2/2012"	"4:00pm"	-0.05	2.75	2.75	2.65	198707
"TWGP"	22.37	"3/2/2012"	"4:00pm"	-0.58	22.99	22.99	22.32	502591
"TWIN"	30.17	"3/2/2012"	"4:00pm"	-1.02	30.95	31.12	29.3501	285400
"TWMC"	2.45	"3/2/2012"	"12:38pm"	-0.05	2.49	2.56	2.45	2750
"TWTC"	21.87	"3/2/2012"	"4:00pm"	0.17	21.7	21.89	21.5315	739569
"TXCC"	2.74	"3/2/2012"	"4:00pm"	-0.11	2.81	2.825	2.74	72844
"TXN"	32.82	"3/2/2012"	"4:00pm"	-0.35	33.06	33.35	32.78	4610961
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"TXRH"	16.35	"3/2/2012"	"4:00pm"	-0.09	16.45	16.57	16.19	816124
"TYPE"	13.75	"3/2/2012"	"4:00pm"	-0.5	14.25	14.39	13.7	120186
"TZOO"	25.76	"3/2/2012"	"4:00pm"	0.11	25.87	26.65	25.66	615590
"TZYM"	5.14	"3/2/2012"	"3:59pm"	0.14	5.12	5.1788	5.03	81285
"UACL"	15.09	"3/2/2012"	"4:00pm"	-0.37	15.33	15.53	15.04	25725
"UBCP"	9.07	"3/2/2012"	"3:51pm"	0.02	9.2	9.2	8.76	10206
"UBFO"	2.29	"3/2/2012"	"3:27pm"	0.18	2	2.35	1.73	30562
"UBNK"	15.25	"3/2/2012"	"4:00pm"	-0.35	15.6	15.69	15.25	56483
"UBNT"	25.99	"3/2/2012"	"4:00pm"	0.97	24.48	26.72	24.43	606335
"UBOH"	8.021	"3/2/2012"	"1:11pm"	-0.029	7.69	8.021	7.69	2237
"UBPS"	6	"3/1/2012"	"3:58pm"	0	"N/A"	"N/A"	"N/A"	0
"UBSH"	13.46	"3/2/2012"	"4:00pm"	-0.49	14	14	13.26	60622
"UBSI"	29.82	"3/2/2012"	"4:00pm"	0.04	29.96	30.6091	29.31	788098
"UCBA"	5.67	"3/2/2012"	"3:38pm"	0.07	5.79	5.8	5.67	1295
"UCBI"	8.63	"3/2/2012"	"4:00pm"	-0.11	8.75	8.84	8.58	215113
"UCFC"	1.42	"3/2/2012"	"3:59pm"	0.04	1.38	1.44	1.33	39399
"UCTT"	7.76	"3/2/2012"	"4:00pm"	-0.62	8.3	8.39	7.72	161017
"UDRL"	6.58	"3/2/2012"	"4:00pm"	-0.24	6.75	6.88	6.56	70209
"UEIC"	18.53	"3/2/2012"	"4:00pm"	-0.58	19.03	19.19	18.29	84643
"UEPS"	9.03	"3/2/2012"	"4:00pm"	-0.4	9.28	9.4095	9.01	222790
"UFCS"	19.21	"3/2/2012"	"4:00pm"	-0.79	20.04	20.04	19.08	75735
"UFPI"	30.5	"3/2/2012"	"4:00pm"	-1.33	31.78	31.78	30.48	100109
"UFPT"	18.45	"3/2/2012"	"4:00pm"	0.46	18.04	18.49	18.01	28073
"UG"	16.63	"3/2/2012"	"2:27pm"	0.32	16.16	16.9	16.2	3303
"UHAL"	99.46	"3/2/2012"	"4:00pm"	-2.97	102.87	103.49	98.7	37005
"ULBI"	4.99	"3/2/2012"	"4:00pm"	-0.07	5	5.1	4.93	22527
"ULGX"	1.15	"3/2/2012"	"4:00pm"	-0.17	1.21	1.27	1.12	31746
"ULTA"	85.15	"3/2/2012"	"4:00pm"	-0.16	85.6	85.62	84.06	462508
"ULTI"	69.96	"3/2/2012"	"4:00pm"	-0.71	70.29	70.88	69.24	188701
"ULTR"	2.7	"3/2/2012"	"4:00pm"	-0.14	2.82	2.86	2.66	47922
"UMBF"	42.02	"3/2/2012"	"4:00pm"	-0.29	42.39	42.57	41.72	250654
"UMPQ"	12.14	"3/2/2012"	"4:00pm"	-0.25	12.38	12.44	12.09	637314
"UNAM"	11.46	"3/2/2012"	"2:19pm"	0.15	11.5	11.5	11.29	1201
"UNB"	19.39	"3/2/2012"	"11:07am"	0.29	19.39	19.39	19.25	11183
"UNFI"	44.72	"3/2/2012"	"4:00pm"	-1.29	45.84	46.29	44.43	527580
"UNIS"	3.62	"3/2/2012"	"4:00pm"	-0.01	3.61	3.7	3.5	203155
"UNTD"	4.98	"3/2/2012"	"4:00pm"	0.03	4.97	5.05	4.92	1182090
"UNTK"	3.94	"3/2/2012"	"4:00pm"	-0.06	4.04	4.1	3.92	46832
"UNTY"	6.33	"3/2/2012"	"3:37pm"	0.08	6.23	6.33	6.23	2073
"UNXL"	5.14	"3/2/2012"	"3:58pm"	-0.26	5.44	5.45	5.13	21237
"UPI"	2.66	"3/2/2012"	"4:00pm"	-0.11	2.77	2.8755	2.66	66654
"URBN"	28.11	"3/2/2012"	"4:00pm"	-0.29	28.48	28.79	28.08	3210145
"URRE"	0.975	"3/2/2012"	"4:00pm"	-0.0249	1.01	1.0101	0.9703	842786
"USAK"	8.15	"3/2/2012"	"4:00pm"	0.01	8.14	8.25	8.02	4311
